shRNA_ID,Sample_Description,Mean_Proportion,Std_Proportion,CV
NT_115,T10_Dox_3.5nM,0.000550366299774911,4.610368530429959e-05,0.08376909219033776
NT_115,T10_Dox_Vehicle,0.0005769671385798321,1.8951699321098322e-05,0.032847103507050196
NT_115,T13_Dox_0.6nM,0.0005460396963813068,2.2875899142205885e-06,0.004189420530010576
NT_115,T13_Dox_3.5nM,0.0005812948260830496,2.951998436776744e-05,0.050783153475977984
NT_115,T13_Dox_Vehicle,0.0005763160138122854,3.400121960959881e-05,0.05899752704194943
NT_115,T4_Dox_NoTx,0.0004888746490393295,4.018589156162547e-05,0.08220080881795234
NT_115,T7_Dox_0.6nM,0.000516773608873675,4.289156979311511e-06,0.00829987620432063
NT_115,T7_Dox_3.5nM,0.0005137006788425459,2.6587965580614815e-05,0.05175769991295705
NT_115,T7_Dox_Vehicle,0.0005366114410382839,2.9947040806376344e-06,0.005580768227459356
NT_115,T7_NoDox_NoTx,0.0004887013309696664,5.728039665502789e-06,0.011720941406354235
NT_116,T10_Dox_0.6nM,0.00023206513153139422,1.06352684132621e-05,0.04582880824482389
NT_116,T10_Dox_3.5nM,0.00020457205704098427,1.8844579310917658e-05,0.09211707397136015
NT_116,T10_Dox_Vehicle,0.00022603794797863402,2.3184047107063514e-06,0.010256705705563633
NT_116,T13_Dox_0.6nM,0.0002507317054662666,6.622463053224673e-06,0.02641254739168062
NT_116,T13_Dox_3.5nM,0.00021402065985299374,2.884765272263836e-06,0.013478910280181925
NT_116,T13_Dox_Vehicle,0.0002337298506150554,1.8043674508137366e-05,0.07719884499414945
NT_116,T4_Dox_NoTx,0.00022333743149296697,2.557272164178898e-06,0.011450262264968458
NT_116,T7_Dox_0.6nM,0.00022567211638296214,4.4152697325458214e-05,0.19564976849214177
NT_116,T7_Dox_3.5nM,0.00021193041521548218,3.118711133224018e-05,0.14715731718135125
NT_116,T7_Dox_Vehicle,0.00022301192905575524,4.656830583330569e-06,0.020881531329054213
NT_116,T7_NoDox_NoTx,0.0002223780001812642,9.018821145876366e-06,0.040556265181470146
NT_117,T10_Dox_0.6nM,0.0010703689802498196,8.949045036070405e-06,0.008360710372961048
NT_117,T10_Dox_3.5nM,0.0010628477726695265,0.00010378060763151226,0.09764390564685409
NT_117,T10_Dox_Vehicle,0.001164703931626195,1.4365280350529235e-05,0.012333847221131978
NT_117,T13_Dox_0.6nM,0.0010975554063617893,8.948314908872277e-05,0.08152950508926404
NT_117,T13_Dox_3.5nM,0.0010471154264216735,8.806059041569005e-05,0.08409826480794108
NT_117,T13_Dox_Vehicle,0.001040041458887767,5.6962338361857556e-05,0.05476929585362277
NT_117,T4_Dox_NoTx,0.0011081376361978983,2.699600963417784e-05,0.024361603425728892
NT_117,T7_Dox_0.6nM,0.0010930825567004232,2.5474226487950787e-05,0.02330494282595382
NT_117,T7_Dox_3.5nM,0.0010147556727558263,9.009381491547034e-05,0.0887837509405567
NT_117,T7_Dox_Vehicle,0.0011443657186287668,6.649220449425654e-05,0.0581039814561473
NT_117,T7_NoDox_NoTx,0.001021546796486982,5.7711488916470105e-05,0.05649421946692537
NT_118,T10_Dox_0.6nM,0.0005314430100358694,1.3047040823155675e-05,0.024550216254185134
NT_118,T10_Dox_3.5nM,0.0005447765992271757,2.422920887305178e-05,0.04447549492291616
NT_118,T10_Dox_Vehicle,0.0005418242544833795,8.837049073407439e-06,0.016309807101259097
NT_118,T13_Dox_0.6nM,0.0005869353018608458,1.4123024797967546e-05,0.024062319566042937
NT_118,T13_Dox_3.5nM,0.0005441428409478835,5.616674619984772e-05,0.10322059204529203
NT_118,T13_Dox_Vehicle,0.0005567108285058527,2.8939196065722735e-05,0.051982455853054235
NT_118,T4_Dox_NoTx,0.0005146027948042761,5.522465282597023e-06,0.010731510474398874
NT_118,T7_Dox_0.6nM,0.0005368333379073238,2.1241292745075216e-05,0.039567760131808745
NT_118,T7_Dox_3.5nM,0.000519566772911033,2.6943528947437877e-06,0.005185768288545176
NT_118,T7_Dox_Vehicle,0.0005269601808006855,2.431752923400094e-05,0.04614680600164487
NT_118,T7_NoDox_NoTx,0.00047854647023079185,1.4725546653571065e-05,0.030771403760368927
NT_119,T10_Dox_0.6nM,0.0008799662287273667,3.021006330946995e-05,0.03433093489640011
NT_119,T10_Dox_3.5nM,0.0008774045452966833,1.7346752771788717e-05,0.01977052987105638
NT_119,T10_Dox_Vehicle,0.0008602642486980651,4.863897655162934e-05,0.056539576793107685
NT_119,T13_Dox_0.6nM,0.0008759602069669393,2.9983409741246524e-05,0.03422919158059216
NT_119,T13_Dox_3.5nM,0.0008917268323300633,8.036194508942531e-05,0.09011946503778658
NT_119,T13_Dox_Vehicle,0.0008771018553227713,4.968932238117384e-05,0.05665171277386968
NT_119,T4_Dox_NoTx,0.0007636041812750781,3.0627517608613086e-05,0.04010915387795648
NT_119,T7_Dox_0.6nM,0.0008349077854692839,2.080533256229898e-05,0.024919317946717607
NT_119,T7_Dox_3.5nM,0.000820696811451724,2.542226826802512e-05,0.0309764433263191
NT_119,T7_Dox_Vehicle,0.0007945968779965679,3.6836984222803095e-05,0.046359336718866655
NT_119,T7_NoDox_NoTx,0.0007584620269279884,1.5755352202364256e-06,0.002077276335926589
NT_12,T10_Dox_0.6nM,0.0004376350214497242,3.246794594875931e-05,0.07418955146963542
NT_12,T10_Dox_3.5nM,0.00045141462935561024,2.0636741021619907e-05,0.04571571163096474
NT_12,T10_Dox_Vehicle,0.00040628703545310076,5.288740681206885e-06,0.013017251892639789
NT_12,T13_Dox_0.6nM,0.000466463926181874,4.464343538501585e-05,0.09570608332016954
NT_12,T13_Dox_3.5nM,0.0004315176338411165,3.278304068841625e-05,0.07597149714740711
NT_12,T13_Dox_Vehicle,0.0003978723780515656,1.0458534236121823e-05,0.026286153080891585
NT_12,T4_Dox_NoTx,0.00043925356492159287,7.053768845528375e-06,0.016058535226202382
NT_12,T7_Dox_0.6nM,0.0004488748911526096,2.8644488980301105e-06,0.006381397031753884
NT_12,T7_Dox_3.5nM,0.0004430522706074404,8.878402824515427e-06,0.020039176895183995
NT_12,T7_Dox_Vehicle,0.0004680093337268577,2.4098020985253783e-05,0.05149047091295408
NT_12,T7_NoDox_NoTx,0.00044886547912619185,2.441085076619042e-05,0.054383444264217234
NT_120,T10_Dox_0.6nM,9.720055680443511e-05,5.193792179751836e-06,0.05343376983119145
NT_120,T10_Dox_3.5nM,0.00012221444759581669,1.6845181112703277e-05,0.13783297673948555
NT_120,T10_Dox_Vehicle,0.0001018938182903364,4.5134801651026485e-07,0.004429591746421683
NT_120,T13_Dox_0.6nM,0.00010470570157197579,1.0283348183123133e-05,0.09821192187948095
NT_120,T13_Dox_3.5nM,0.00011530835880978291,1.0240748730327938e-06,0.008881185055475006
NT_120,T13_Dox_Vehicle,0.00010319939278299553,2.0546481527617675e-05,0.19909498470424314
NT_120,T4_Dox_NoTx,0.00010825971664846364,1.297781420422182e-05,0.119876668866249
NT_120,T7_Dox_0.6nM,9.844468463789901e-05,4.876027885430533e-06,0.04953063645198952
NT_120,T7_Dox_3.5nM,0.00010902924479306358,1.0214111978469299e-05,0.09368231429884323
NT_120,T7_Dox_Vehicle,0.00011956842768796346,8.527480436306318e-06,0.07131883057424156
NT_120,T7_NoDox_NoTx,0.00011243726973413789,1.2209795790568122e-06,0.010859206933287012
NT_121,T10_Dox_0.6nM,0.0002062453014082031,9.100164488782122e-06,0.04412301481123669
NT_121,T10_Dox_3.5nM,0.00017475854268247823,5.008835346825548e-06,0.02866146209473826
NT_121,T10_Dox_Vehicle,0.0001810272130700784,7.6160860797776345e-06,0.04207149826048159
NT_121,T13_Dox_0.6nM,0.00016195435235045476,2.8100824307909814e-06,0.017351076954759535
NT_121,T13_Dox_3.5nM,0.0001584618804008175,1.638470064093313e-05,0.10339837315756478
NT_121,T13_Dox_Vehicle,0.0001711604989442065,9.316726861434887e-06,0.05443269281700259
NT_121,T4_Dox_NoTx,0.00021900767840877361,1.9536116768216736e-05,0.08920288507763162
NT_121,T7_Dox_0.6nM,0.0001733597611445049,1.2859093866850347e-07,0.0007417577055918752
NT_121,T7_Dox_3.5nM,0.0001967632660330753,9.834470632164687e-06,0.04998123293253093
NT_121,T7_Dox_Vehicle,0.00019339760101729053,1.523298749767235e-06,0.007876513161251911
NT_121,T7_NoDox_NoTx,0.00019190801642550155,1.5036265171333182e-06,0.00783514177854589
NT_122,T10_Dox_0.6nM,0.00042616682908728793,8.388367670679021e-06,0.01968329559727631
NT_122,T10_Dox_3.5nM,0.0004900188897712598,1.3241749011081013e-05,0.027022935824499023
NT_122,T10_Dox_Vehicle,0.0004844826225623524,1.3082970724814936e-05,0.02700400409744556
NT_122,T13_Dox_0.6nM,0.0004337060226641817,5.553822422078908e-06,0.012805499882069265
NT_122,T13_Dox_3.5nM,0.00047133220672506597,8.253269950675425e-05,0.17510515583098402
NT_122,T13_Dox_Vehicle,0.0004719800240073601,1.2872155301672318e-05,0.02727266970407118
NT_122,T4_Dox_NoTx,0.0005054852905545276,6.723218538196849e-06,0.013300522614261125
NT_122,T7_Dox_0.6nM,0.0004756345565765128,4.0708330665080356e-05,0.08558741181062991
NT_122,T7_Dox_3.5nM,0.0004754838856805971,1.2584026264457777e-05,0.026465726060190833
NT_122,T7_Dox_Vehicle,0.00048642426623824115,1.0683010629013663e-05,0.021962330768632608
NT_122,T7_NoDox_NoTx,0.0005342349022429126,3.173983311308087e-05,0.059411754978616144
NT_123,T10_Dox_0.6nM,0.0006807884420746916,2.289226055870175e-05,0.03362610047981714
NT_123,T10_Dox_3.5nM,0.0007732712158620638,2.4131933337321722e-05,0.031207592940620178
NT_123,T10_Dox_Vehicle,0.0006727341943506362,5.993262234243604e-06,0.008908811659304258
NT_123,T13_Dox_0.6nM,0.0007131988604111855,1.6197153880501844e-05,0.02271057173473831
NT_123,T13_Dox_3.5nM,0.0007779207340113417,7.66322612884114e-06,0.009850908702903161
NT_123,T13_Dox_Vehicle,0.0007019145974427535,1.937295552340214e-05,0.02760016046678977
NT_123,T4_Dox_NoTx,0.0007263044599366756,1.3812866442877265e-05,0.019018011322801967
NT_123,T7_Dox_0.6nM,0.0007058476033895112,4.343359195606709e-05,0.06153395116381649
NT_123,T7_Dox_3.5nM,0.000742471580045605,5.651784307577232e-06,0.007612122079110531
NT_123,T7_Dox_Vehicle,0.000679364557678287,2.2847812234341302e-05,0.03363115131060587
NT_123,T7_NoDox_NoTx,0.000740486482284475,2.3066099138071605e-05,0.03114992601473342
NT_124,T10_Dox_0.6nM,0.00036733586933133976,6.724236202533176e-06,0.018305416824045198
NT_124,T10_Dox_3.5nM,0.0003639050802866199,5.530797390269761e-06,0.015198461604090769
NT_124,T10_Dox_Vehicle,0.00033408433718852234,4.385442457361336e-06,0.013126752646552988
NT_124,T13_Dox_0.6nM,0.00034843477186116174,2.899386371385529e-05,0.08321174020315132
NT_124,T13_Dox_3.5nM,0.00035549649189571086,4.086469772814087e-06,0.011495105763274036
NT_124,T13_Dox_Vehicle,0.0003417429295789875,5.28379787210386e-06,0.015461323160696464
NT_124,T4_Dox_NoTx,0.0003523274963101036,1.0390818999490807e-05,0.02949193323913968
NT_124,T7_Dox_0.6nM,0.000341313182132635,6.80291796803342e-06,0.019931600430802558
NT_124,T7_Dox_3.5nM,0.0003487428751405493,1.8806456308180866e-05,0.053926424448389215
NT_124,T7_Dox_Vehicle,0.00036548048437127405,1.617398491496295e-05,0.044254031628492035
NT_124,T7_NoDox_NoTx,0.00032628751824269277,8.287240359289528e-06,0.025398582219518052
NT_125,T10_Dox_0.6nM,0.0006088181656370607,8.712130002471938e-06,0.014309904819209296
NT_125,T10_Dox_3.5nM,0.0005914048236320567,3.856213365370512e-05,0.06520429342608237
NT_125,T10_Dox_Vehicle,0.0005756944072022598,1.6443014655550285e-06,0.0028562053842870368
NT_125,T13_Dox_0.6nM,0.0006012568974961428,1.4770396454018299e-05,0.024565866130646846
NT_125,T13_Dox_3.5nM,0.0005707312121052952,6.466789985243815e-05,0.11330710232912135
NT_125,T13_Dox_Vehicle,0.0005678086922823263,4.4278259535547674e-05,0.07798094699390688
NT_125,T4_Dox_NoTx,0.0005906862567255465,1.145248800286577e-05,0.019388445003532553
NT_125,T7_Dox_0.6nM,0.0005756731530671094,1.938671535769386e-05,0.033676601478467495
NT_125,T7_Dox_3.5nM,0.000584085632484414,8.52799634224392e-06,0.014600592563747891
NT_125,T7_Dox_Vehicle,0.0005901252320244035,1.961395933130236e-05,0.033236944070358376
NT_125,T7_NoDox_NoTx,0.0006268932600823301,4.314608595257748e-05,0.06882525096363469
NT_126,T10_Dox_0.6nM,0.0002692068967318853,1.5618598758437076e-05,0.05801708257865441
NT_126,T10_Dox_3.5nM,0.00026613018593201116,8.50283748330617e-06,0.03194991749443413
NT_126,T10_Dox_Vehicle,0.00025129752815896355,1.014281033998223e-05,0.04036175928306856
NT_126,T13_Dox_0.6nM,0.00029418957315956466,2.4343542871547554e-05,0.08274780989040671
NT_126,T13_Dox_3.5nM,0.00027008695144382575,4.834066817763767e-06,0.017898187202017364
NT_126,T13_Dox_Vehicle,0.00022779053832778433,2.1300715596260876e-05,0.0935100981481932
NT_126,T4_Dox_NoTx,0.0002672535588046415,1.9634863435336964e-05,0.07346904386665161
NT_126,T7_Dox_0.6nM,0.00027766116596497756,1.707166011402391e-05,0.06148378745977471
NT_126,T7_Dox_3.5nM,0.0002733714500112032,1.0314423879409213e-05,0.03773043556299135
NT_126,T7_Dox_Vehicle,0.00027402227642844064,9.5908984620292e-06,0.03500043349407692
NT_126,T7_NoDox_NoTx,0.00028366050255633756,2.04406322150593e-05,0.07206019883222764
NT_127,T10_Dox_0.6nM,0.0007238441489792436,5.339883702776981e-05,0.07377118002966827
NT_127,T10_Dox_3.5nM,0.000758800557163925,1.107819489637432e-05,0.01459961355033781
NT_127,T10_Dox_Vehicle,0.0006990809622069878,4.065280285718917e-05,0.05815178077350139
NT_127,T13_Dox_0.6nM,0.000736512219411425,2.205156698224307e-05,0.029940531061202647
NT_127,T13_Dox_3.5nM,0.0007389405742711713,3.70093605587867e-05,0.050084352987775256
NT_127,T13_Dox_Vehicle,0.0007092665531597436,3.309746186138342e-06,0.004666434884591138
NT_127,T4_Dox_NoTx,0.0007401403354257208,4.30585229209705e-05,0.05817616046584423
NT_127,T7_Dox_0.6nM,0.0007574628735355796,2.766922902170141e-05,0.03652882535687966
NT_127,T7_Dox_3.5nM,0.000795444140540003,5.409841262045471e-06,0.006801032261514797
NT_127,T7_Dox_Vehicle,0.000761371361494969,5.743478865243058e-06,0.007543597192788567
NT_127,T7_NoDox_NoTx,0.0008083256050891357,4.2240305487259684e-05,0.052256547635407095
NT_128,T10_Dox_0.6nM,0.0007055282246001273,2.7766680437405776e-05,0.03935587474639036
NT_128,T10_Dox_3.5nM,0.0006964391708748094,5.672163504040735e-05,0.08144521074131761
NT_128,T10_Dox_Vehicle,0.0007123498797965576,2.5465183589249618e-05,0.03574814050157811
NT_128,T13_Dox_0.6nM,0.0007368755338858857,2.958948113222159e-06,0.004015533122151927
NT_128,T13_Dox_3.5nM,0.0007308649006786739,3.8118033223365645e-05,0.052154691226750136
NT_128,T13_Dox_Vehicle,0.0006960855854840709,4.679356556002977e-05,0.06722386806428214
NT_128,T4_Dox_NoTx,0.0007041120946027572,2.4447431792862758e-05,0.03472093716364211
NT_128,T7_Dox_0.6nM,0.0007283788274865753,3.195083477097621e-05,0.04386568302819743
NT_128,T7_Dox_3.5nM,0.0007293680410018837,2.4622614656004102e-05,0.03375883404787201
NT_128,T7_Dox_Vehicle,0.0007114450437028476,9.15579692189063e-06,0.012869296093817153
NT_128,T7_NoDox_NoTx,0.000670902157900069,1.4416550753450203e-05,0.021488305833706308
NT_129,T10_Dox_0.6nM,0.00042597342671150446,2.5405257471340724e-05,0.05964047491757446
NT_129,T10_Dox_3.5nM,0.0004065326451720621,2.7787341157491814e-05,0.06835205361117067
NT_129,T10_Dox_Vehicle,0.0004349629758349618,2.870279387869082e-05,0.06598905073148464
NT_129,T13_Dox_0.6nM,0.0004273357260314854,6.139687748370445e-05,0.1436736358410175
NT_129,T13_Dox_3.5nM,0.0004211943066543071,1.3027624144400885e-05,0.030930200001713783
NT_129,T13_Dox_Vehicle,0.0004364483739818884,8.640978850325609e-06,0.019798398540222743
NT_129,T4_Dox_NoTx,0.00046928156852909186,2.176579028265451e-05,0.046381089184637764
NT_129,T7_Dox_0.6nM,0.0004503700088963975,4.2378303051175835e-05,0.09409663657449376
NT_129,T7_Dox_3.5nM,0.0004227275703693991,1.6147404850830296e-05,0.03819813511742312
NT_129,T7_Dox_Vehicle,0.000441433667960435,1.0591468149922997e-06,0.0023993340152007377
NT_129,T7_NoDox_NoTx,0.0004732560663313302,3.262469324470532e-05,0.06893666149408537
NT_13,T10_Dox_0.6nM,0.0009479845548264107,2.5659461782702872e-06,0.002706738380078511
NT_13,T10_Dox_3.5nM,0.001021093564832572,4.991028527546963e-05,0.048879247695242684
NT_13,T10_Dox_Vehicle,0.0010532051781987127,3.2316831687115465e-05,0.03068426965236408
NT_13,T13_Dox_0.6nM,0.0009513856330019212,6.626637273076471e-06,0.006965248415794702
NT_13,T13_Dox_3.5nM,0.0010144040284850823,0.00011738026070249508,0.11571351986623273
NT_13,T13_Dox_Vehicle,0.0010236440531477399,1.5304707648630233e-06,0.001495120066547326
NT_13,T4_Dox_NoTx,0.0009044440562903534,5.68048006257762e-05,0.06280631757232774
NT_13,T7_Dox_0.6nM,0.0009416675285457703,1.1738812614503302e-05,0.012465984287078166
NT_13,T7_Dox_3.5nM,0.0009172923612671082,3.898855716303944e-06,0.004250395927115573
NT_13,T7_Dox_Vehicle,0.0009963449015642657,5.68194948191732e-05,0.0570279375444852
NT_13,T7_NoDox_NoTx,0.0008637871678389663,1.7712487023785432e-05,0.020505614905230365
NT_130,T10_Dox_0.6nM,0.0008243599009957611,5.6033431264483574e-05,0.06797204861226226
NT_130,T10_Dox_3.5nM,0.0007925064651375993,1.2142626604782074e-05,0.015321801321423674
NT_130,T10_Dox_Vehicle,0.0008083538831623429,1.2530615985057928e-05,0.015501398887374907
NT_130,T13_Dox_0.6nM,0.0007933336834794124,4.011436216251457e-05,0.05056429973649993
NT_130,T13_Dox_3.5nM,0.0007531073804187187,4.128145667102659e-05,0.05481483483547139
NT_130,T13_Dox_Vehicle,0.0008282688269999482,2.7222383404809808e-05,0.032866603833698924
NT_130,T4_Dox_NoTx,0.0008361687703943698,1.9532710936500536e-05,0.02335977093151679
NT_130,T7_Dox_0.6nM,0.0008174344523844281,4.62550560943325e-05,0.056585645441549585
NT_130,T7_Dox_3.5nM,0.000831657131026519,3.262554858761306e-05,0.03922956633263418
NT_130,T7_Dox_Vehicle,0.0007945325064156887,1.9997399791701492e-05,0.02516876229761092
NT_130,T7_NoDox_NoTx,0.0008239980128470097,6.877164002838211e-06,0.008346092946361367
NT_131,T10_Dox_0.6nM,0.00018468917395634996,2.5643195481477585e-05,0.1388451468603037
NT_131,T10_Dox_3.5nM,0.00017654685408640915,1.607477332008878e-05,0.09105103233513942
NT_131,T10_Dox_Vehicle,0.00020045884396859101,3.948814314748405e-06,0.019698878016911673
NT_131,T13_Dox_0.6nM,0.00019934860123921755,1.572659691445304e-05,0.0788899285808441
NT_131,T13_Dox_3.5nM,0.00019649109234126162,1.9147270155731082e-07,0.0009744599578324143
NT_131,T13_Dox_Vehicle,0.0002201523360932917,1.366087017269624e-05,0.0620518974048375
NT_131,T4_Dox_NoTx,0.0001884999300591334,1.9936202874679072e-05,0.1057623887097729
NT_131,T7_Dox_0.6nM,0.00017728002026834807,2.834383427095607e-06,0.015988171835750086
NT_131,T7_Dox_3.5nM,0.00018321463856973895,6.291610432149014e-06,0.03434010776248193
NT_131,T7_Dox_Vehicle,0.0001974728732841977,2.3712628875932083e-06,0.012008043677880506
NT_131,T7_NoDox_NoTx,0.00017544027487841255,2.086183484661693e-05,0.1189113210240639
NT_132,T10_Dox_0.6nM,0.0003866947721894177,4.924544852252122e-05,0.1273496619664642
NT_132,T10_Dox_3.5nM,0.00042512273478813626,6.194631270405261e-05,0.1457139494901963
NT_132,T10_Dox_Vehicle,0.00039932017524191873,5.501749791755148e-05,0.13777790687440328
NT_132,T13_Dox_0.6nM,0.00043913271321126073,3.735930410174111e-05,0.08507520159120566
NT_132,T13_Dox_3.5nM,0.0004097758595932045,1.9325155551724207e-05,0.047160307517648326
NT_132,T13_Dox_Vehicle,0.00045724800429513255,1.946660800355013e-05,0.042573412722836795
NT_132,T4_Dox_NoTx,0.00040426241644618007,3.3618245439434146e-05,0.0831594629423331
NT_132,T7_Dox_0.6nM,0.00042556094466164845,3.8906318271936336e-05,0.0914236110244319
NT_132,T7_Dox_3.5nM,0.00041348076083766417,3.763930588489678e-05,0.09103036815701873
NT_132,T7_Dox_Vehicle,0.00041665003154366315,3.7075467006286385e-05,0.08898467346545978
NT_132,T7_NoDox_NoTx,0.00040444899192089553,3.1495147384574803e-06,0.007787174158845426
NT_133,T10_Dox_0.6nM,0.0005874175778199099,3.8977131536243076e-05,0.06635336259582048
NT_133,T10_Dox_3.5nM,0.0005994116323558685,3.824426605305023e-05,0.06380300946569677
NT_133,T10_Dox_Vehicle,0.0006356640248865117,2.483230428551809e-05,0.03906514025227639
NT_133,T13_Dox_0.6nM,0.0006410104346146001,3.8353125789234243e-05,0.05983229557299423
NT_133,T13_Dox_3.5nM,0.0005842702907113827,3.299135148128681e-05,0.056465906286485894
NT_133,T13_Dox_Vehicle,0.0006083746291459117,2.7442866703976948e-05,0.04510849958109461
NT_133,T4_Dox_NoTx,0.0005664045805943251,4.581775257319964e-05,0.08089227054824193
NT_133,T7_Dox_0.6nM,0.0005792559664040871,5.4745232079777933e-05,0.09450956961155897
NT_133,T7_Dox_3.5nM,0.000542972816012808,2.1795113390507698e-05,0.04014033989869869
NT_133,T7_Dox_Vehicle,0.0005782585039925516,3.1480705882543386e-05,0.05444054115103664
NT_133,T7_NoDox_NoTx,0.0005383223829656019,4.6212032810505495e-06,0.008584453159076312
NT_134,T10_Dox_0.6nM,0.0009345048451409913,3.099242602346026e-05,0.03316454289628038
NT_134,T10_Dox_3.5nM,0.0008838368295826381,3.641913103563698e-05,0.04120571786178528
NT_134,T10_Dox_Vehicle,0.0009596023021639097,1.2828592806638372e-05,0.013368655720927105
NT_134,T13_Dox_0.6nM,0.0009004791165419322,8.855487606819634e-06,0.009834195423461844
NT_134,T13_Dox_3.5nM,0.0008661147845793107,5.839123252169259e-06,0.0067417429607848555
NT_134,T13_Dox_Vehicle,0.0009433171046508514,1.0829026425508077e-05,0.011479730805386178
NT_134,T4_Dox_NoTx,0.0009946647692339154,5.430985967426742e-06,0.005460116951372123
