shRNA_ID,Target_Gene,RTN_A,RTN_B,Prognostic_Effect,Gene_Category,Sort_Order
Idh1_07,Idh1,1.0895501723795809,1.0,0.12373263222858184,Other,4
Idh1_08,Idh1,1.1657544310185743,1.0,0.2212639133547315,Other,4
Idh1_09,Idh1,0.5945495191317514,1.0,-0.750131120020523,Other,4
Idh1_10,Idh1,0.8167558937406988,1.0,-0.29202313464575663,Other,4
Idh2_01,Idh2,0.9983657419334282,1.0,-0.002359664684310473,Other,4
Idh2_02,Idh2,1.0498511834358086,1.0,0.07018484014368129,Other,4
Idh2_03,Idh2,0.8395385917693777,1.0,-0.2523314506367607,Other,4
Idh2_04,Idh2,0.9707761805860381,1.0,-0.042789384597721934,Other,4
Idh2_05,Idh2,0.9978945246298324,1.0,-0.0030407611235794586,Other,4
Idh2_06,Idh2,1.0173060466704835,1.0,0.024753765323054316,Other,4
Idh2_07,Idh2,0.9639616459768025,1.0,-0.05295234911661312,Other,4
Idh2_08,Idh2,0.6392568278329696,1.0,-0.6455324300686055,Other,4
Idh2_09,Idh2,0.8112152542919485,1.0,-0.30184331349725557,Other,4
Idh2_10,Idh2,0.8396560986183537,1.0,-0.2521295365293195,Other,4
Igf1r_01,Igf1r,0.8389433210229668,1.0,-0.2533547493488805,Other,4
Igf1r_02,Igf1r,0.7551269696498195,1.0,-0.4052088503395211,Other,4
Igf1r_03,Igf1r,0.746192459600187,1.0,-0.42238031333409115,Other,4
Igf1r_04,Igf1r,0.948554102241963,1.0,-0.07619803257354103,Other,4
Igf1r_05,Igf1r,0.9580209422890461,1.0,-0.061870901341023424,Other,4
Igf1r_06,Igf1r,1.0282058123688609,1.0,0.0401290726687146,Other,4
Igf1r_07,Igf1r,0.9542063475027575,1.0,-0.06762681154115402,Other,4
Igf1r_08,Igf1r,0.8194112942755287,1.0,-0.28734031668594057,Other,4
Igf1r_09,Igf1r,0.9973612938093953,1.0,-0.0038118797656093496,Other,4
Igf1r_10,Igf1r,0.9018458446595479,1.0,-0.149047244723564,Other,4
Jak1_01,Jak1,1.2053730213274059,1.0,0.2694796798496359,Other,4
Jak1_02,Jak1,0.895588269736683,1.0,-0.1590924627481513,Other,4
Jak1_03,Jak1,0.7613415155634428,1.0,-0.3933843451175501,Other,4
Jak1_04,Jak1,1.1660924914504098,1.0,0.22168222392842077,Other,4
Jak1_05,Jak1,0.9698108596578385,1.0,-0.0442246861863316,Other,4
Jak1_06,Jak1,1.0150952879423853,1.0,0.02161516089759208,Other,4
Jak1_07,Jak1,1.0136155206287496,1.0,0.01951052051746153,Other,4
Jak1_08,Jak1,0.9177317365182458,1.0,-0.1238555958831414,Other,4
Jak1_09,Jak1,0.8692784686879952,1.0,-0.20210968419998662,Other,4
Jak1_10,Jak1,0.9142430969375084,1.0,-0.1293502664589432,Other,4
Jak2_01,Jak2,0.9602258926928333,1.0,-0.05855425579160995,Other,4
Jak2_02,Jak2,0.9618918345919553,1.0,-0.056053423835290134,Other,4
Jak2_03,Jak2,1.0670107422016906,1.0,0.09357470066383253,Other,4
Jak2_04,Jak2,1.2565275665269784,1.0,0.3294423223570578,Other,4
Jak2_05,Jak2,0.9463088157791248,1.0,-0.07961702941025577,Other,4
Jak2_06,Jak2,0.9018222431729038,1.0,-0.14908500083619983,Other,4
Jak2_07,Jak2,1.0624560963703045,1.0,0.08740322632563016,Other,4
Jak2_08,Jak2,1.053268829039336,1.0,0.07487370685090641,Other,4
Jak2_09,Jak2,0.8937190953016505,1.0,-0.16210664546665718,Other,4
Jak2_10,Jak2,0.9620225160888916,1.0,-0.05585743429158808,Other,4
Kdm6a_01,Kdm6a,0.9851656642968626,1.0,-0.02156174802071073,Other,4
Kdm6a_02,Kdm6a,0.8235194408803742,1.0,-0.28012538673215365,Other,4
Kdm6a_03,Kdm6a,0.9123281409018644,1.0,-0.1323752769606848,Other,4
Kdm6a_04,Kdm6a,0.814737018355528,1.0,-0.2955936349788252,Other,4
Kdm6a_05,Kdm6a,1.0501912129632294,1.0,0.07065202968051523,Other,4
Kdm6a_06,Kdm6a,0.9426909468240642,1.0,-0.08514322172141163,Other,4
Kdm6a_07,Kdm6a,1.0849360655394775,1.0,0.11761002824870398,Other,4
Kdm6a_08,Kdm6a,0.7906649310911117,1.0,-0.33886165766986315,Other,4
Kdm6a_09,Kdm6a,1.0301523649117796,1.0,0.04285773531708979,Other,4
Kdm6a_10,Kdm6a,0.8423090381439841,1.0,-0.24757844829602024,Other,4
Kdr_01,Kdr,0.9093198686231403,1.0,-0.13714021883829655,Other,4
Kdr_02,Kdr,1.077278223134039,1.0,0.10739089547047569,Other,4
Kdr_03,Kdr,1.0462621813337112,1.0,0.06524441976241178,Other,4
Kdr_04,Kdr,0.974937317269632,1.0,-0.03661862984184606,Other,4
Kdr_05,Kdr,1.0156272829544408,1.0,0.02237105596098238,Other,4
Kdr_06,Kdr,1.0510614317140519,1.0,0.07184699340965738,Other,4
Kdr_07,Kdr,1.0172486659169473,1.0,0.024672388373022967,Other,4
Kdr_08,Kdr,1.0233900350203389,1.0,0.0333560906818812,Other,4
Kdr_09,Kdr,1.1382389800489412,1.0,0.1868034918581408,Other,4
Kdr_10,Kdr,0.945773211070662,1.0,-0.08043381670219199,Other,4
Keap1_01,Keap1,0.8697431655184134,1.0,-0.20133865776129128,Other,4
Keap1_02,Keap1,0.9621007260657453,1.0,-0.05574015163178229,Other,4
Keap1_03,Keap1,0.7592859239874142,1.0,-0.397284831853637,Other,4
Keap1_04,Keap1,0.795482153950062,1.0,-0.3300985297572411,Other,4
Keap1_05,Keap1,0.7424869354650725,1.0,-0.4295624538972896,Other,4
Keap1_06,Keap1,0.8178151470748469,1.0,-0.2901533110553728,Other,4
Keap1_07,Keap1,0.9272295811089957,1.0,-0.10900150196996518,Other,4
Keap1_08,Keap1,1.015347387308738,1.0,0.021973410368951417,Other,4
Keap1_09,Keap1,0.6706308875408261,1.0,-0.5764091633873835,Other,4
Keap1_10,Keap1,1.0873276650874633,1.0,0.12078676057003714,Other,4
Kit_01,Kit,0.9749591081704996,1.0,-0.03658638441156641,Other,4
Kit_02,Kit,0.8842046149178246,1.0,-0.17754783073597924,Other,4
Kit_03,Kit,1.0739426372773184,1.0,0.10291693640930184,Other,4
Kit_04,Kit,1.1406097239563666,1.0,0.18980523717483436,Other,4
Kit_05,Kit,1.0448549956642155,1.0,0.06330273986444467,Other,4
Kit_06,Kit,0.930656721499103,1.0,-0.10367897599370549,Other,4
Kit_07,Kit,1.2406313960943147,1.0,0.31107454011132324,Other,4
Kit_08,Kit,1.0246950691573011,1.0,0.03519465347261648,Other,4
Kit_09,Kit,1.3144867367455315,1.0,0.39449958514501676,Other,4
Kit_10,Kit,0.6852112515973334,1.0,-0.5453792533160059,Other,4
Klf5_01,Klf5,0.9247365166062922,1.0,-0.11288573502557687,Other,4
Klf5_02,Klf5,0.8404980215215926,1.0,-0.2506836714334703,Other,4
Klf5_03,Klf5,0.7742030472972475,1.0,-0.3692161087348248,Other,4
Klf5_04,Klf5,0.6267533112545287,1.0,-0.6740303817812895,Other,4
Klf5_05,Klf5,0.6293805770191675,1.0,-0.667995437812035,Other,4
Klf5_06,Klf5,1.007905360928311,1.0,0.011360180773034767,Other,4
Klf5_07,Klf5,0.9323019602330127,1.0,-0.10113079454144451,Other,4
Klf5_08,Klf5,1.1299501456048224,1.0,0.17625912106935138,Other,4
Klf5_09,Klf5,0.8402914062316771,1.0,-0.25103836530613804,Other,4
Klf5_10,Klf5,0.9733758180721019,1.0,-0.03893116122103049,Other,4
Kras(G12D)_01,Kras(G12D),0.7263102469831599,1.0,-0.46134216075045653,Other,4
Kras(G12D)_02,Kras(G12D),0.6696012826672737,1.0,-0.5786258034149622,Other,4
Kras(G12D)_03,Kras(G12D),0.6129427919325973,1.0,-0.7061756663980641,Other,4
Kras(G12D)_04,Kras(G12D),0.7410360302696746,1.0,-0.43238440468058276,Other,4
Kras(G12D)_05,Kras(G12D),0.8746460545955264,1.0,-0.19322877918346007,Other,4
Kras(G12D)_06,Kras(G12D),1.0393341455112772,1.0,0.05565955469552369,Other,4
Kras(G12D)_07,Kras(G12D),0.7693998678732135,1.0,-0.3781945130026084,Other,4
Kras(G12D)_08,Kras(G12D),0.85067809770881,1.0,-0.23331478517988366,Other,4
Kras(G12D)_09,Kras(G12D),0.7547176831060088,1.0,-0.40599101780349683,Other,4
Kras(G12D)_10,Kras(G12D),0.8948923858194604,1.0,-0.16021389159335717,Other,4
Kras(wt)_01,Kras(wt),0.8464522548239058,1.0,-0.24049940145211576,Other,4
Kras(wt)_02,Kras(wt),1.069170830721221,1.0,0.09649238340829,Other,4
Kras(wt)_03,Kras(wt),0.9462262974951194,1.0,-0.07974283813988799,Other,4
Kras(wt)_04,Kras(wt),0.8841257196159203,1.0,-0.1776765644444493,Other,4
Kras(wt)_05,Kras(wt),1.013315722094906,1.0,0.019083749394614078,Other,4
Kras(wt)_06,Kras(wt),1.155077775540418,1.0,0.20798999675713284,Other,4
Kras(wt)_07,Kras(wt),0.7834675599961289,1.0,-0.3520545547161335,Other,4
Kras(wt)_08,Kras(wt),0.8154433533601512,1.0,-0.2943434345840391,Other,4
Kras(wt)_09,Kras(wt),0.9479951889317062,1.0,-0.07704835741148756,Other,4
Kras(wt)_10,Kras(wt),0.9689523672516527,1.0,-0.04550234897754184,Other,4
Kras(wt+G12D)_01,Kras(wt+G12D),0.7285868542914302,1.0,-0.45682712975403783,Other,4
Kras(wt+G12D)_02,Kras(wt+G12D),0.7853092098163295,1.0,-0.34866727829245675,Other,4
Kras(wt+G12D)_03,Kras(wt+G12D),0.8429174753622414,1.0,-0.24653670181437237,Other,4
Kras(wt+G12D)_04,Kras(wt+G12D),0.7414265867522293,1.0,-0.4316242453252846,Other,4
Kras(wt+G12D)_05,Kras(wt+G12D),1.0213080526601432,1.0,0.030418085621438145,Other,4
Kras(wt+G12D)_06,Kras(wt+G12D),0.9430473124945435,1.0,-0.08459794245041694,Other,4
Kras(wt+G12D)_07,Kras(wt+G12D),1.0270979484497118,1.0,0.03857376978122714,Other,4
Kras(wt+G12D)_08,Kras(wt+G12D),1.086395629370049,1.0,0.11954958066468634,Other,4
Kras(wt+G12D)_09,Kras(wt+G12D),0.8602894296254775,1.0,-0.21710598340140014,Other,4
Kras(wt+G12D)_10,Kras(wt+G12D),0.8460632461410047,1.0,-0.24116258108887154,Other,4
Luc_01,Luc,1.0267196792984674,1.0,0.03804234281573695,Other,4
Luc_02,Luc,1.111609327929311,1.0,0.15264984589517142,Other,4
Luc_03,Luc,0.9343125704503853,1.0,-0.09802281647322014,Other,4
Luc_04,Luc,1.0753301238656274,1.0,0.1047796318610048,Other,4
Luc_05,Luc,1.072828768191244,1.0,0.10141982912830139,Other,4
Luc_06,Luc,0.9630060792738881,1.0,-0.05438318933097746,Other,4
Luc_07,Luc,0.7021887013766913,1.0,-0.5100693122815648,Other,4
Luc_08,Luc,1.0380998150896636,1.0,0.0539451679844122,Other,4
Luc_09,Luc,0.9797304197067174,1.0,-0.029543259592966165,Other,4
Luc_10,Luc,0.8193039395631573,1.0,-0.2875293429525886,Other,4
Map2k1_01,Map2k1,1.0904542808896178,1.0,0.12492928385622631,Other,4
Map2k1_02,Map2k1,0.8969050728766924,1.0,-0.15697279439960082,Other,4
Map2k1_03,Map2k1,0.9760421893598449,1.0,-0.03498458535254618,Other,4
Map2k1_04,Map2k1,1.060118979012783,1.0,0.0842261900705848,Other,4
Map2k1_05,Map2k1,0.799526783740989,1.0,-0.3227817308214412,Other,4
Map2k1_06,Map2k1,0.8370905133846965,1.0,-0.2565444671522516,Other,4
Map2k1_07,Map2k1,1.1518295717545872,1.0,0.2039272669765181,Other,4
Map2k1_08,Map2k1,0.9656240546783627,1.0,-0.05046647934441775,Other,4
Map2k1_09,Map2k1,0.8238886578248071,1.0,-0.2794787133740673,Other,4
Map2k1_10,Map2k1,0.7560522786852841,1.0,-0.40344209907548906,Other,4
Map2k2_01,Map2k2,1.0342257349692585,1.0,0.048551109422039045,Other,4
Map2k2_02,Map2k2,0.9836914820722326,1.0,-0.02372218488755903,Other,4
Map2k2_03,Map2k2,1.1105322107413729,1.0,0.15125123854262026,Other,4
Map2k2_04,Map2k2,1.0092630264596898,1.0,0.013302207663122735,Other,4
Map2k2_05,Map2k2,1.040480105005029,1.0,0.05724937959992662,Other,4
Map2k2_06,Map2k2,1.0084476725427054,1.0,0.012136225724073716,Other,4
Map2k2_07,Map2k2,1.01951697561387,1.0,0.027885797355542096,Other,4
Map2k2_08,Map2k2,0.9967037593255731,1.0,-0.00476332492725476,Other,4
Map2k2_09,Map2k2,1.0784734076549527,1.0,0.10899060383512396,Other,4
Map2k2_10,Map2k2,0.9134110650215588,1.0,-0.13066382832082207,Other,4
Map4k1_01,Map4k1,1.133541890565514,1.0,0.1808377075272262,Other,4
Map4k1_02,Map4k1,1.0775943074751133,1.0,0.10781413471842528,Other,4
Map4k1_03,Map4k1,0.9562885921977952,1.0,-0.06448202929389092,Other,4
Map4k1_04,Map4k1,1.0024582793439472,1.0,0.0035421953474468184,Other,4
Map4k1_05,Map4k1,0.9761146855947411,1.0,-0.03487743212120717,Other,4
Map4k1_06,Map4k1,1.0674396555674015,1.0,0.09415451380416866,Other,4
Map4k1_07,Map4k1,0.7798634206394846,1.0,-0.35870661145010263,Other,4
Map4k1_08,Map4k1,0.9882646213851249,1.0,-0.017030699996770888,Other,4
Map4k1_09,Map4k1,1.0610819893987957,1.0,0.08553613705285212,Other,4
Map4k1_10,Map4k1,0.9829705402471485,1.0,-0.02477991542855133,Other,4
Mapk1_01,Mapk1,0.7430608089023879,1.0,-0.4284478153319039,Other,4
Mapk1_02,Mapk1,1.0164522434830892,1.0,0.023542433865744384,Other,4
Mapk1_03,Mapk1,1.1252773125839357,1.0,0.1702805820540069,Other,4
Mapk1_04,Mapk1,0.7692012364962817,1.0,-0.3785670130654806,Other,4
Mapk1_05,Mapk1,0.7932545990324741,1.0,-0.3341441144430192,Other,4
Mapk1_06,Mapk1,0.861003088637258,1.0,-0.2159096819415927,Other,4
Mapk1_07,Mapk1,1.1549280469616623,1.0,0.20780297326459568,Other,4
Mapk1_08,Mapk1,0.995311331789331,1.0,-0.006780225941181172,Other,4
Mapk1_09,Mapk1,0.9945093227873791,1.0,-0.007943199568838495,Other,4
Mapk1_10,Mapk1,1.1803438943654223,1.0,0.23920725146329982,Other,4
Mapk3_01,Mapk3,1.117411756134071,1.0,0.16016090387880913,Other,4
Mapk3_02,Mapk3,1.125222962339126,1.0,0.1702108990332609,Other,4
Mapk3_03,Mapk3,0.9966241672165043,1.0,-0.004878536418128428,Other,4
Mapk3_04,Mapk3,1.0692443422724356,1.0,0.09659157345498098,Other,4
Mapk3_05,Mapk3,0.6452710416078601,1.0,-0.6320228130379227,Other,4
Mapk3_06,Mapk3,1.0098502167612384,1.0,0.01414132509532067,Other,4
Mapk3_07,Mapk3,1.0790861116491306,1.0,0.10980999725605749,Other,4
Mapk3_08,Mapk3,1.2589692841231575,1.0,0.3322430851349541,Other,4
Mapk3_09,Mapk3,1.0636873527485848,1.0,0.08907416501070729,Other,4
Mapk3_10,Mapk3,1.0248701149083945,1.0,0.03544108392489825,Other,4
Mdm2_01,Mdm2,0.5953958950596565,1.0,-0.7480788198977281,Other,4
Mdm2_02,Mdm2,0.8001499665687339,1.0,-0.3216576752015013,Other,4
Mdm2_03,Mdm2,1.0666445038311543,1.0,0.09307942825548303,Other,4
Mdm2_04,Mdm2,1.2082791888651234,1.0,0.2729538469256357,Other,4
Mdm2_05,Mdm2,1.0675054453456392,1.0,0.0942434290524288,Other,4
Mdm2_06,Mdm2,1.0725193665573236,1.0,0.10100369880542766,Other,4
Mdm2_07,Mdm2,1.0607956391045417,1.0,0.08514674970417954,Other,4
Mdm2_08,Mdm2,1.0358482296775116,1.0,0.05081263783963964,Other,4
Mdm2_09,Mdm2,0.8470635033381798,1.0,-0.23945796415300893,Other,4
Mdm2_10,Mdm2,0.9861569855808866,1.0,-0.020110768475549306,Other,4
Met_01,Met,0.9762456906275309,1.0,-0.034683820005613424,Other,4
Met_02,Met,1.1926742322259867,1.0,0.25420003822844217,Other,4
Met_03,Met,1.1461767026052445,1.0,0.1968294771843032,Other,4
Met_04,Met,0.9097794403730721,1.0,-0.13641126259562605,Other,4
Met_05,Met,1.0757409472211443,1.0,0.10533069949689876,Other,4
Met_06,Met,0.7882658496666939,1.0,-0.34324582140830945,Other,4
Met_07,Met,1.007435481552711,1.0,0.010687448257533178,Other,4
Met_08,Met,1.1297038922361602,1.0,0.1759446760178274,Other,4
Met_09,Met,0.8244646286483254,1.0,-0.27847049469737467,Other,4
Met_10,Met,1.159299593558691,1.0,0.21325344493610143,Other,4
Mgst1_01,Mgst1,0.9913476247463876,1.0,-0.012537055077170057,Other,4
Mgst1_02,Mgst1,0.9716890894296141,1.0,-0.04143332518321485,Other,4
Mgst1_03,Mgst1,1.3202096449775609,1.0,0.40076704303362876,Other,4
Mgst1_04,Mgst1,1.2033131520294311,1.0,0.2670121405093971,Other,4
Mgst1_05,Mgst1,1.0257283555090257,1.0,0.03664871140397758,Other,4
Mgst1_06,Mgst1,1.1354397637710583,1.0,0.18325117164245083,Other,4
Mgst1_07,Mgst1,0.7681696536833135,1.0,-0.3805031231367767,Other,4
Mgst1_08,Mgst1,1.106576698807494,1.0,0.14610345037466524,Other,4
Mgst1_09,Mgst1,0.9128206702062812,1.0,-0.13159663403809294,Other,4
Mgst1_10,Mgst1,1.185823281605189,1.0,0.2458890269597867,Other,4
Mtap_01,Mtap,0.8434175400205024,1.0,-0.24568107014312937,Other,4
Mtap_02,Mtap,0.9221021099655883,1.0,-0.11700157700474795,Other,4
Mtap_03,Mtap,0.77638321146525,1.0,-0.3651591733809952,Other,4
Mtap_04,Mtap,0.931156657557692,1.0,-0.10290418803919166,Other,4
Mtap_05,Mtap,0.8226608799707334,1.0,-0.2816302542891996,Other,4
Mtap_06,Mtap,1.040450575830478,1.0,0.05720843484950189,Other,4
Mtap_07,Mtap,0.969688984904768,1.0,-0.044405999015604415,Other,4
Mtap_08,Mtap,0.9687897362872613,1.0,-0.04574451421299278,Other,4
Mtap_09,Mtap,0.8595560870292879,1.0,-0.21833631459181255,Other,4
Mtap_10,Mtap,0.9975916516255704,1.0,-0.003478702904206833,Other,4
Mtor_01,Mtor,0.8633725034533087,1.0,-0.21194494807274672,Other,4
Mtor_02,Mtor,0.9919117394071716,1.0,-0.011716339985373442,Other,4
Mtor_03,Mtor,0.8717586910750558,1.0,-0.1979992527384017,Other,4
Mtor_04,Mtor,0.8919580061958408,1.0,-0.16495230590675297,Other,4
Mtor_05,Mtor,0.9640103339863632,1.0,-0.05287948296431535,Other,4
Mtor_06,Mtor,0.9245142780649932,1.0,-0.11323249431197965,Other,4
Mtor_07,Mtor,0.8634644870974766,1.0,-0.2117912516345357,Other,4
Mtor_08,Mtor,0.9129583168299507,1.0,-0.1313791026685797,Other,4
Mtor_09,Mtor,0.9927307068014264,1.0,-0.010525676883652356,Other,4
Mtor_10,Mtor,1.0503348023152124,1.0,0.07084927136649886,Other,4
Muc1_01,Muc1,0.8049821015066526,1.0,-0.31297138911931494,Other,4
Muc1_02,Muc1,1.2385551850471854,1.0,0.30865815071605845,Other,4
Muc1_03,Muc1,0.9891989908646942,1.0,-0.015667326929875356,Other,4
Muc1_04,Muc1,0.9383240397200509,1.0,-0.09184186749152333,Other,4
Muc1_05,Muc1,0.8810560097037239,1.0,-0.1826943591090734,Other,4
Muc1_06,Muc1,1.08034244490463,1.0,0.11148868762662843,Other,4
Muc1_07,Muc1,1.070155687131236,1.0,0.09782069635840095,Other,4
Muc1_08,Muc1,0.9624248288985231,1.0,-0.05525423285268282,Other,4
Muc1_09,Muc1,0.9424947179049994,1.0,-0.0854435618892082,Other,4
Muc1_10,Muc1,0.6749712206443458,1.0,-0.5671021048999367,Other,4
Muc5ac_01,Muc5ac,0.965256485444485,1.0,-0.05101575238983421,Other,4
Muc5ac_02,Muc5ac,0.9565920076539558,1.0,-0.0640243572597483,Other,4
Muc5ac_03,Muc5ac,0.9176718158215341,1.0,-0.12394979564854237,Other,4
Muc5ac_04,Muc5ac,0.8294503427113026,1.0,-0.2697724819624937,Other,4
Muc5ac_05,Muc5ac,0.9132084030617795,1.0,-0.13098396002932383,Other,4
Muc5ac_06,Muc5ac,1.027191508905726,1.0,0.038705181842487515,Other,4
Muc5ac_07,Muc5ac,0.9068795657530127,1.0,-0.14101712233359248,Other,4
Muc5ac_08,Muc5ac,0.9933538727005561,1.0,-0.00962033942611654,Other,4
Muc5ac_09,Muc5ac,0.9566930402129895,1.0,-0.06387199191075417,Other,4
Muc5ac_10,Muc5ac,1.0830594648160374,1.0,0.11511245554092613,Other,4
Myc_01,Myc,0.9345096119082588,1.0,-0.09771859198588213,Other,4
Myc_02,Myc,0.7370007212500485,1.0,-0.44026206370357235,Other,4
Myc_03,Myc,0.891578548019907,1.0,-0.16556619008603762,Other,4
Myc_04,Myc,0.89833419213787,1.0,-0.15467584853099625,Other,4
Myc_05,Myc,0.872164963425827,1.0,-0.19732705918818672,Other,4
Myc_06,Myc,0.9510001177021284,1.0,-0.07248257524393528,Other,4
Myc_07,Myc,0.6797104711928523,1.0,-0.5570077466472636,Other,4
Myc_08,Myc,0.8406976723515831,1.0,-0.25034101618549365,Other,4
Myc_09,Myc,1.0085341231557725,1.0,0.012259897510399303,Other,4
Myc_10,Myc,0.9348657027095321,1.0,-0.0971689640590559,Other,4
Mycl_01,Mycl,0.8491948163304011,1.0,-0.23583253014106773,Other,4
Mycl_02,Mycl,1.0855771151018896,1.0,0.11846221293921427,Other,4
Mycl_03,Mycl,1.0706125266295332,1.0,0.09843643802014987,Other,4
Mycl_04,Mycl,1.0216618933825816,1.0,0.030917832826843426,Other,4
Mycl_05,Mycl,0.994609504471473,1.0,-0.007797877311594053,Other,4
Mycl_06,Mycl,0.9336357201906569,1.0,-0.09906833637413369,Other,4
Mycl_07,Mycl,0.8401591707680145,1.0,-0.25126541803909025,Other,4
Mycl_08,Mycl,0.9191021434796744,1.0,-0.12170289202068549,Other,4
Mycl_09,Mycl,1.202008983787329,1.0,0.2654476787587432,Other,4
Mycl_10,Mycl,0.9813391078344755,1.0,-0.027176340039901426,Other,4
Mycn_01,Mycn,0.9043539326060394,1.0,-0.14504059118086732,Other,4
Mycn_02,Mycn,0.987438211396949,1.0,-0.01823762002688252,Other,4
Mycn_03,Mycn,0.9388105502668654,1.0,-0.09109404006061932,Other,4
Mycn_04,Mycn,1.0972036936663905,1.0,0.13383138404802097,Other,4
Mycn_05,Mycn,0.8656009667436437,1.0,-0.208225984452438,Other,4
Mycn_06,Mycn,1.024657955375534,1.0,0.0351423990603517,Other,4
Mycn_07,Mycn,1.263247942766393,1.0,0.3371378304896955,Other,4
Mycn_08,Mycn,0.9310978084510393,1.0,-0.10299536925626643,Other,4
Mycn_09,Mycn,0.9363275515145874,1.0,-0.09491478486523164,Other,4
Mycn_10,Mycn,1.0153679723643312,1.0,0.022002659133412972,Other,4
Nf1_01,Nf1,0.941228638103804,1.0,-0.08738287778691894,Other,4
Nf1_02,Nf1,1.0625097711676368,1.0,0.08747610878000883,Other,4
Nf1_03,Nf1,0.7652177072299204,1.0,-0.386057836680047,Other,4
Nf1_04,Nf1,0.9321775220210041,1.0,-0.10132336988843776,Other,4
Nf1_05,Nf1,1.1232262612023012,1.0,0.1676485715808088,Other,4
Nf1_06,Nf1,1.2934778547861505,1.0,0.371255354321308,Other,4
Nf1_07,Nf1,1.1344164864016628,1.0,0.18195040443644223,Other,4
Nf1_08,Nf1,0.6861741318417939,1.0,-0.5433533562943523,Other,4
Nf1_09,Nf1,0.8365076091544953,1.0,-0.25754943132483754,Other,4
Nf1_10,Nf1,0.9446580535992223,1.0,-0.08213589640277251,Other,4
Nf2_01,Nf2,1.1256696478313724,1.0,0.17078349938749235,Other,4
Nf2_02,Nf2,1.0182923633954661,1.0,0.026151835150775758,Other,4
Nf2_03,Nf2,1.238457023571901,1.0,0.3085438056408259,Other,4
Nf2_04,Nf2,1.220331107080587,1.0,0.28727264101193867,Other,4
Nf2_05,Nf2,1.001203348267999,1.0,0.0017350208707646335,Other,4
Nf2_06,Nf2,1.0313249912347089,1.0,0.04449902655739854,Other,4
Nf2_07,Nf2,0.8864632411632514,1.0,-0.17386728653948585,Other,4
Nf2_08,Nf2,1.3252861017943258,1.0,0.406303841248477,Other,4
Nf2_09,Nf2,1.223626209146183,1.0,0.29116291377425735,Other,4
Nf2_10,Nf2,1.5652100231353419,1.0,0.6463562539670821,Other,4
Nfe2l2_01,Nfe2l2,1.0318466734173712,1.0,0.04522861035964011,Other,4
Nfe2l2_02,Nfe2l2,1.0142113381786868,1.0,0.020358307936364395,Other,4
Nfe2l2_03,Nfe2l2,1.5031350307734712,1.0,0.5879746163580112,Other,4
Nfe2l2_04,Nfe2l2,1.2471320906772931,1.0,0.3186142770944003,Other,4
Nfe2l2_05,Nfe2l2,0.913795450308833,1.0,-0.1300568353495635,Other,4
Nfe2l2_06,Nfe2l2,1.0601691557770347,1.0,0.08429447302494335,Other,4
Nfe2l2_07,Nfe2l2,1.0259596080975038,1.0,0.036973933338229535,Other,4
Nfe2l2_08,Nfe2l2,1.0462451402939783,1.0,0.06522092161427089,Other,4
Nfe2l2_09,Nfe2l2,1.3049225959261805,1.0,0.38396423301327753,Other,4
Nfe2l2_10,Nfe2l2,1.4399775488187219,1.0,0.526046318292314,Other,4
Nras_01,Nras,0.8387395580807597,1.0,-0.2537051943481662,Other,4
Nras_02,Nras,0.9567250789534327,1.0,-0.06382367823430773,Other,4
Nras_03,Nras,0.8851469623226612,1.0,-0.1760110869098387,Other,4
Nras_04,Nras,1.0946516918865832,1.0,0.13047189053396296,Other,4
Nras_05,Nras,1.194192066791672,1.0,0.2560348898050671,Other,4
Nras_06,Nras,1.2253525423382043,1.0,0.29319688221606055,Other,4
Nras_07,Nras,0.7049253227972493,1.0,-0.5044576631014283,Other,4
Nras_08,Nras,1.5748904171293823,1.0,0.6552514475559874,Other,4
Nras_09,Nras,1.13725158877599,1.0,0.18555145012100777,Other,4
Nras_10,Nras,0.9793091087984624,1.0,-0.030163791398004687,Other,4
Nsd3_01,Nsd3,0.9116046183109389,1.0,-0.13351986137957636,Other,4
Nsd3_02,Nsd3,0.7144027073802307,1.0,-0.4851905470197278,Other,4
Nsd3_03,Nsd3,1.0691342297097899,1.0,0.09644299466702419,Other,4
Nsd3_04,Nsd3,1.04453786588353,1.0,0.06286479296240774,Other,4
Nsd3_05,Nsd3,1.0537026367749767,1.0,0.07546778445272133,Other,4
Nsd3_06,Nsd3,0.8707922644892646,1.0,-0.19959950320017855,Other,4
Nsd3_07,Nsd3,0.8297103066895768,1.0,-0.2693203874103832,Other,4
Nsd3_08,Nsd3,0.8696933857972995,1.0,-0.20142123272702153,Other,4
Nsd3_09,Nsd3,0.8470285702705941,1.0,-0.23951746241070251,Other,4
Nsd3_10,Nsd3,1.0240453216364847,1.0,0.0342795667571382,Other,4
Palb2_01,Palb2,1.0107606965936957,1.0,0.015441471322714853,Other,4
Palb2_02,Palb2,0.9920308508982453,1.0,-0.01154310759595746,Other,4
Palb2_03,Palb2,0.8958964414004602,1.0,-0.15859611719443795,Other,4
Palb2_04,Palb2,0.978186222450952,1.0,-0.031818950127491676,Other,4
Palb2_05,Palb2,1.1334844002457933,1.0,0.18076453590190014,Other,4
Palb2_06,Palb2,1.0235732239426676,1.0,0.0336143129526892,Other,4
Palb2_07,Palb2,0.9244108563308482,1.0,-0.11339389189412191,Other,4
Palb2_08,Palb2,0.9539536784239679,1.0,-0.06800888057533691,Other,4
