Target_Gene,shRNA_ID,Sample_ID,Sample_Description,Day_Tx,Tx,Dox,Replicate,Read_Counts
Igf1r,Igf1r_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0296736495874792
Igf1r,Igf1r_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1210436885379755
Jak1,Jak1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9637511417279561
Jak1,Jak1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.036749840001362
Jak1,Jak1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9305279861929053
Jak1,Jak1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0047540739396725
Jak1,Jak1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9710016137638015
Jak1,Jak1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9767600508175095
Jak1,Jak1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0702760253026888
Jak1,Jak1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9351375644981939
Jak1,Jak1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9800587030911642
Jak1,Jak1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0085328113180594
Jak2,Jak2_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0706660404466444
Jak2,Jak2_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0094777746224657
Jak2,Jak2_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0588855987588333
Jak2,Jak2_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0336093793695607
Jak2,Jak2_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9784967650111108
Jak2,Jak2_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8526832767988725
Jak2,Jak2_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0609576104048706
Jak2,Jak2_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9843718040625669
Jak2,Jak2_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0098564200503284
Jak2,Jak2_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0365049788040803
Kdm6a,Kdm6a_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9093241790530872
Kdm6a,Kdm6a_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9699178948215615
Kdm6a,Kdm6a_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0158191180505005
Kdm6a,Kdm6a_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8838210410886101
Kdm6a,Kdm6a_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9951749530430845
Kdm6a,Kdm6a_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.962254980872855
Kdm6a,Kdm6a_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0502986411802167
Kdm6a,Kdm6a_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8914197784251522
Kdm6a,Kdm6a_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9830515698956926
Kdm6a,Kdm6a_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0341796295054255
Kdr,Kdr_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9707895764298473
Kdr,Kdr_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0404020665762237
Kdr,Kdr_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.075717463104004
Kdr,Kdr_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8844244405537703
Kdr,Kdr_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9962808081555745
Kdr,Kdr_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0594494638866216
Kdr,Kdr_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.032240248494083
Kdr,Kdr_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9190916186892866
Kdr,Kdr_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1319010049259068
Kdr,Kdr_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.129080428343085
Keap1,Keap1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9075828202079218
Keap1,Keap1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9314463986244044
Keap1,Keap1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9845072055905597
Keap1,Keap1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9793887893329606
Keap1,Keap1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9521722452029614
Keap1,Keap1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9510595293902087
Keap1,Keap1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9397122185669354
Keap1,Keap1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.011599726022113
Keap1,Keap1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9340988245099642
Keap1,Keap1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.977999544394413
Kit,Kit_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9433775420431106
Kit,Kit_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8987357392803921
Kit,Kit_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9759399660242926
Kit,Kit_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0127809662499996
Kit,Kit_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0017390652755043
Kit,Kit_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9715855534901348
Kit,Kit_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1775995532162016
Kit,Kit_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9935367630705461
Kit,Kit_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0286169772746891
Kit,Kit_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9321626861157252
Klf5,Klf5_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9287805468669051
Klf5,Klf5_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9623394753443779
Klf5,Klf5_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0215444142430021
Klf5,Klf5_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9110992051092629
Klf5,Klf5_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8544567652008489
Klf5,Klf5_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.096200336035194
Klf5,Klf5_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9915490216616162
Klf5,Klf5_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.140979557188674
Klf5,Klf5_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9698963448462856
Klf5,Klf5_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0153008052828687
Kras(G12D),Kras(G12D)_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9709389262894573
Kras(G12D),Kras(G12D)_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8675576709680901
Kras(G12D),Kras(G12D)_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0046062002869043
Kras(G12D),Kras(G12D)_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8655059038517343
Kras(G12D),Kras(G12D)_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0010150142942982
Kras(G12D),Kras(G12D)_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0628146921311283
Kras(G12D),Kras(G12D)_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9561402416604001
Kras(G12D),Kras(G12D)_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9076042809031787
Kras(G12D),Kras(G12D)_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8377819600759867
Kras(G12D),Kras(G12D)_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1403890868110733
Kras(wt),Kras(wt)_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9452924428410697
Kras(wt),Kras(wt)_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9861154681232537
Kras(wt),Kras(wt)_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9751085996084773
Kras(wt),Kras(wt)_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0722823061076483
Kras(wt),Kras(wt)_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0280911906899333
Kras(wt),Kras(wt)_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0782437686646298
Kras(wt),Kras(wt)_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9352831744297552
Kras(wt),Kras(wt)_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9846481767243163
Kras(wt),Kras(wt)_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.992057894854952
Kras(wt),Kras(wt)_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0174041245558223
Kras(wt+G12D),Kras(wt+G12D)_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8859015617126558
Kras(wt+G12D),Kras(wt+G12D)_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9540093872009177
Kras(wt+G12D),Kras(wt+G12D)_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9687295815057135
Kras(wt+G12D),Kras(wt+G12D)_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.849781233857374
Kras(wt+G12D),Kras(wt+G12D)_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9800159617884696
Kras(wt+G12D),Kras(wt+G12D)_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9695581089447395
Kras(wt+G12D),Kras(wt+G12D)_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.11087412884658
Kras(wt+G12D),Kras(wt+G12D)_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0841555915766168
Kras(wt+G12D),Kras(wt+G12D)_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9173113074263138
Kras(wt+G12D),Kras(wt+G12D)_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0117708566187302
Map2k1,Map2k1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0875529270701088
Map2k1,Map2k1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9506238997919736
Map2k1,Map2k1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.062709346521307
Map2k1,Map2k1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.12418152135632
Map2k1,Map2k1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9126526271468173
Map2k1,Map2k1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0138038483023684
Map2k1,Map2k1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0725686875475249
Map2k1,Map2k1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0204253472838094
Map2k1,Map2k1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.003004423247618
Map2k1,Map2k1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9002440110215802
Map2k2,Map2k2_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0183175482804832
Map2k2,Map2k2_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0093082705181136
Map2k2,Map2k2_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9886867795639988
Map2k2,Map2k2_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0796352560217246
Map2k2,Map2k2_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.082934030860146
Map2k2,Map2k2_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.994798142561744
Map2k2,Map2k2_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0396800771164165
Map2k2,Map2k2_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.016917083064763
Map2k2,Map2k2_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0345035886364793
Map2k2,Map2k2_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0570178432052002
Map4k1,Map4k1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0435810195112045
Map4k1,Map4k1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.001078896977799
Map4k1,Map4k1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9680113095833525
Map4k1,Map4k1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.092442170973209
Map4k1,Map4k1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9241624600318338
Map4k1,Map4k1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0397838927237024
Map4k1,Map4k1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.817502922716016
Map4k1,Map4k1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0222297833873342
Map4k1,Map4k1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1436753278109932
Map4k1,Map4k1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9578662347216305
Mapk1,Mapk1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8576478963477685
Mapk1,Mapk1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9915523458858148
Mapk1,Mapk1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.021533755752896
Mapk1,Mapk1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0097113354323966
Mapk1,Mapk1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9359910332788385
Mapk1,Mapk1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9145313925786898
Mapk1,Mapk1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.005188734827722
Mapk1,Mapk1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0257083442482917
Mapk1,Mapk1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9320664231652747
Mapk1,Mapk1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.995202522517173
Mapk3,Mapk3_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0380262266013807
Mapk3,Mapk3_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0504715582438426
Mapk3,Mapk3_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.86275923334484
Mapk3,Mapk3_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.086635072628154
Mapk3,Mapk3_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0006253368321543
Mapk3,Mapk3_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.974472624736125
Mapk3,Mapk3_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9957156245663464
Mapk3,Mapk3_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1295230035368435
Mapk3,Mapk3_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.080185043997137
Mapk3,Mapk3_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0041412631854154
Mdm2,Mdm2_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8401865732288292
Mdm2,Mdm2_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9893156758526028
Mdm2,Mdm2_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9456284544526297
Mdm2,Mdm2_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.097188321032179
Mdm2,Mdm2_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9021834958793201
Mdm2,Mdm2_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0716516563074237
Mdm2,Mdm2_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9792119943258059
Mdm2,Mdm2_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9872835280678737
Mdm2,Mdm2_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9264308201475678
Mdm2,Mdm2_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0669039071851938
Met,Met_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9752378982746496
Met,Met_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.035681851857843
Met,Met_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0305233922170238
Met,Met_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9751571805819467
Met,Met_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0654835112226826
Met,Met_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9973424683415252
Met,Met_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0827908532220833
Met,Met_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0037139326017408
Met,Met_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9238960235258682
Met,Met_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.132779459795526
Mgst1,Mgst1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0216230713719943
Mgst1,Mgst1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1531029508745345
Mgst1,Mgst1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0058513204546045
Mgst1,Mgst1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0586289498751882
Mgst1,Mgst1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.085697126624259
Mgst1,Mgst1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0494673035135043
Mgst1,Mgst1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9411355696174788
Mgst1,Mgst1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1234016705625205
Mgst1,Mgst1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9283445603047912
Mgst1,Mgst1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0722534310075886
Mtap,Mtap_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8792103603254112
Mtap,Mtap_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9253665462921948
Mtap,Mtap_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9534198339303971
Mtap,Mtap_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0630410865052127
Mtap,Mtap_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8819134507814518
Mtap,Mtap_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.960035675197222
Mtap,Mtap_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.04376235013778
Mtap,Mtap_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.017428583582093
Mtap,Mtap_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9793538647355291
Mtap,Mtap_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9603382083371012
Mtor,Mtor_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.01127653709254
Mtor,Mtor_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.073326311545405
Mtor,Mtor_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9803544285055265
Mtor,Mtor_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0050634419300404
Mtor,Mtor_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0879577109094296
Mtor,Mtor_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9582947062767628
Mtor,Mtor_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9837668049093841
Mtor,Mtor_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9628393914097687
Mtor,Mtor_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9690205694219068
Mtor,Mtor_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.019913196983991
Muc1,Muc1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9351629236323631
Muc1,Muc1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.3315705139629763
Muc1,Muc1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9831514905930202
Muc1,Muc1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0081698320176853
Muc1,Muc1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8569012074449418
Muc1,Muc1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.002825393388703
Muc1,Muc1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0167813848871783
Muc1,Muc1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.933643432571897
Muc1,Muc1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0134686763267557
Muc1,Muc1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0306656057470338
Muc5ac,Muc5ac_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0011919376777372
Muc5ac,Muc5ac_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.973246621705721
Muc5ac,Muc5ac_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9109382278417263
Muc5ac,Muc5ac_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9554438915093482
Muc5ac,Muc5ac_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9122681796743918
Muc5ac,Muc5ac_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0951809989149213
Muc5ac,Muc5ac_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9251443666691929
Muc5ac,Muc5ac_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0799215779419857
Muc5ac,Muc5ac_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0263719791039891
Muc5ac,Muc5ac_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.958343893392775
Myc,Myc_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0345995891520363
Myc,Myc_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9478375400992275
Myc,Myc_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9278637652300892
Myc,Myc_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9550735628484414
Myc,Myc_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8673367497314532
Myc,Myc_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0451745630480498
Myc,Myc_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.862134532490354
Myc,Myc_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9605714073314446
Myc,Myc_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9053546464596072
Myc,Myc_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0795502011849658
Mycl,Mycl_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9613849287394315
Mycl,Mycl_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.030459561172534
Mycl,Mycl_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0146498920130314
Mycl,Mycl_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.063222153962693
Mycl,Mycl_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.018578558706206
Mycl,Mycl_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0092733269919991
Mycl,Mycl_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9988260464015866
Mycl,Mycl_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.018674106928521
Mycl,Mycl_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9881434558885861
Mycl,Mycl_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.033483540773213
Mycn,Mycn_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9990307347792958
Mycn,Mycn_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9794366222598847
Mycn,Mycn_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0164382788110125
Mycn,Mycn_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0602058900113114
Mycn,Mycn_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9239137893290075
Mycn,Mycn_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9314868388509742
Mycn,Mycn_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9794569768610029
Mycn,Mycn_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0671881053978785
Mycn,Mycn_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9576296320759707
Mycn,Mycn_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9521166049209788
Nf1,Nf1_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8889782933496343
Nf1,Nf1_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9987330363140234
Nf1,Nf1_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8972732209798226
Nf1,Nf1_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9528356573803317
Nf1,Nf1_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.1008318585115562
Nf1,Nf1_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.2120157897444046
Nf1,Nf1_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.2343565015392113
Nf1,Nf1_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9496630763587351
Nf1,Nf1_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9416180003566272
Nf1,Nf1_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0945626264242272
Nf2,Nf2_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9694079498883464
Nf2,Nf2_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.997948909461889
Nf2,Nf2_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.026158030371079
Nf2,Nf2_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0818616138319246
Nf2,Nf2_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9788700145409505
Nf2,Nf2_06,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.095444514782687
Nf2,Nf2_07,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.8937018249224927
Nf2,Nf2_08,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.2762229380922903
Nf2,Nf2_09,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0491348944232455
Nf2,Nf2_10,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.046262102855344
Nfe2l2,Nfe2l2_01,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.00187504288512
Nfe2l2,Nfe2l2_02,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0078336674220856
Nfe2l2,Nfe2l2_03,D21,T4_Dox_NoTx,0.0,None,Y,3.0,1.0377118020385885
Nfe2l2,Nfe2l2_04,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.969934039294057
Nfe2l2,Nfe2l2_05,D21,T4_Dox_NoTx,0.0,None,Y,3.0,0.9885802662878291
